,Subsystem,Failure Type,MTBF Estimate (hrs)
0,1.0,1,132.3
1,1.0,2,220.1
2,1.0,6,437.0
3,2.0,1,112.7
4,2.0,2,1199.7
5,2.0,6,3827.2
6,3.0,1,380.0
7,3.0,2,205.5
8,3.0,6,3165.2
9,4.0,1,2424.0
10,4.0,2,2582.2
11,4.0,6,27434.1
12,5.0,1,1197.3
13,5.0,2,199.7
14,5.0,6,2921.2
15,6.0,1,185.9
16,6.0,2,172.0
17,6.0,6,2144.7
18,7.0,1,575.2
19,7.0,2,376.3
20,7.0,6,2587.8
21,8.0,1,115340.2
22,8.0,2,38671.0
23,8.0,6,411064.3
24,9.0,1,26.0
25,9.0,2,112.6
26,9.0,6,431.9
27,10.0,1,81.6
28,10.0,2,111.4
29,10.0,6,43.8
30,11.0,1,138.4
31,11.0,2,824.2
32,11.0,6,2484.4
33,12.0,1,87.7
34,12.0,2,504.5
35,12.0,6,1219.7
36,13.0,1,672.3
37,13.0,2,743.8
38,13.0,6,1049.8
39,14.0,1,191.3
40,14.0,2,220.5
41,14.0,6,1535.3
42,15.0,1,134.1
43,15.0,2,59.6
44,15.0,6,446.5
45,16.0,1,1324.0
46,16.0,2,1429.8
47,16.0,6,2263.0
48,17.0,1,666.0
49,17.0,2,695.1
50,17.0,6,8902.4
51,18.0,1,521.7
52,18.0,2,409.8
53,18.0,6,5973.6
54,19.0,1,347.6
55,19.0,2,95.0
56,19.0,6,1717.4
57,20.0,1,788.4
58,20.0,2,
59,20.0,6,
60,21.0,1,605.2
61,21.0,2,217003.1
62,21.0,6,476728.4
63,22.0,1,1729.0
64,22.0,2,29497.9
65,22.0,6,93446.6
66,23.0,1,2484.4
67,23.0,2,
68,23.0,6,
69,24.0,1,1350.6
70,24.0,2,
71,24.0,6,
72,25.0,1,2355.6
73,25.0,2,16765.5
74,25.0,6,56988.5
75,26.0,1,895.5
76,26.0,2,
77,26.0,6,
78,27.0,1,34205.3
79,27.0,2,
80,27.0,6,
81,28.0,1,4753.2
82,28.0,2,4403.1
83,28.0,6,30606.0
84,29.0,1,1459.0
85,29.0,2,10395.6
86,29.0,6,19224.8
